schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,774992,47000048,7.60,7.75,,,,3.50,7,8.75,7.80,N1,47,Sở GDĐT Bình Thuận ,,19.30,,,18.30,23.20,
2021,774994,47000050,5.60,7,,,,5,8,8.75,8.80,N1,47,Sở GDĐT Bình Thuận ,,21.80,,,20.00,21.40,
2021,774981,47000037,8.20,7.25,,,,7.25,8,9.50,9.80,N1,47,Sở GDĐT Bình Thuận ,,24.80,,,22.50,25.30,
2021,774993,47000049,7.40,,,7.75,6.25,,,,,,47,Sở GDĐT Bình Thuận ,,,,21.40,,,
2021,774983,47000039,7.60,6.25,,,,4.25,7.25,8.50,7.20,N1,47,Sở GDĐT Bình Thuận ,,20.00,,,17.80,21.10,
2021,774995,47000051,3.60,5.50,,,,3,7.75,,,,47,Sở GDĐT Bình Thuận ,,,,,16.30,,
2021,774987,47000043,7.60,8,,,,7.25,8,9.25,6.80,N1,47,Sở GDĐT Bình Thuận ,,24.50,,,23.30,22.40,
2021,774988,47000044,7.80,6.25,5.25,7.25,7.25,,,,5.60,N1,47,Sở GDĐT Bình Thuận ,19.80,,20.30,22.30,,19.70,18.70
2021,774989,47000045,7.40,6.25,5.75,7.50,5.25,,,,8,N1,47,Sở GDĐT Bình Thuận ,18.50,,20.70,20.20,,21.70,21.20
2021,774997,47000053,8.80,7.75,8.25,5.50,5.25,,,,8.40,N1,47,Sở GDĐT Bình Thuận ,19.00,,22.60,19.60,,25.00,25.50
2021,774998,47000054,3.20,6,,,,3,5.75,8,8.40,N1,47,Sở GDĐT Bình Thuận ,,16.80,,,14.80,17.60,
2021,775000,47000056,9,5.25,7.50,7.50,6.25,,,,7.80,N1,47,Sở GDĐT Bình Thuận ,21.30,,24.00,22.80,,22.10,24.30
2021,774991,47000047,7.80,8.25,5.25,5.75,4.50,,,,7.60,N1,47,Sở GDĐT Bình Thuận ,15.50,,18.80,18.10,,23.70,20.70
2021,775005,47000061,7.80,6.25,6.75,7.75,5.75,,,,6,N1,47,Sở GDĐT Bình Thuận ,20.30,,22.30,21.30,,20.10,20.60
2021,775007,47000063,7,,,,6.25,,,,7.80,N1,47,Sở GDĐT Bình Thuận ,,,,,,,
2021,774996,47000052,7.40,5.50,,,,7.25,7.75,9,7.80,N1,47,Sở GDĐT Bình Thuận ,,24.00,,,20.50,20.70,
2021,775008,47000064,5,7.50,4.25,4.75,5.50,,,,6.20,N1,47,Sở GDĐT Bình Thuận ,14.50,,14.00,15.30,,18.70,15.50
2021,774999,47000055,7,5.75,,,,5,7,7.25,8.20,N1,47,Sở GDĐT Bình Thuận ,,19.30,,,17.80,21.00,
2021,775009,47000065,7,6.25,6,4,5.50,,,,4.20,N1,47,Sở GDĐT Bình Thuận ,15.50,,17.00,16.50,,17.50,17.20
2021,775003,47000059,8,6,6.50,6,7.50,,,,7.40,N1,47,Sở GDĐT Bình Thuận ,20.00,,20.50,21.50,,21.40,21.90
2021,775001,47000057,6.80,6.25,,,,2.75,6.75,9.75,6.20,N1,47,Sở GDĐT Bình Thuận ,,19.30,,,15.80,19.30,
2021,775011,47000067,7.60,7,,,,7.25,8.50,9.75,8,N1,47,Sở GDĐT Bình Thuận ,,25.50,,,22.80,22.60,
2021,775004,47000060,7.40,7.50,,,,6.75,6.25,8.50,6.40,N1,47,Sở GDĐT Bình Thuận ,,21.50,,,20.50,21.30,
2021,775006,47000062,,4.25,,,,4.25,6,,,,47,Sở GDĐT Bình Thuận ,,,,,14.50,,
2021,775013,47000069,8.20,6.75,7.50,7.75,8.25,,,,8.20,N1,47,Sở GDĐT Bình Thuận ,23.50,,23.50,24.20,,23.20,23.90
2021,775014,47000070,6.80,3.50,,,,6,7,7.25,9,N1,47,Sở GDĐT Bình Thuận ,,20.30,,,16.50,19.30,
2021,775002,47000058,7.80,,7.50,,,,,,9.60,N1,47,Sở GDĐT Bình Thuận ,,,,,,,24.90
2021,775016,47000072,7.80,7,7.50,7.75,7.75,,,,9.20,N1,47,Sở GDĐT Bình Thuận ,23.00,,23.10,23.30,,24.00,24.50
2021,775017,47000073,7.80,5.75,6.25,7.25,5.50,,,,7,N1,47,Sở GDĐT Bình Thuận ,19.00,,21.30,20.60,,20.60,21.10
2021,775020,47000076,5.80,6.75,5.25,4.25,6,,,,3.60,N1,47,Sở GDĐT Bình Thuận ,15.50,,15.30,16.10,,16.20,14.70
2021,775010,47000066,8,8.50,,,,5.75,8.50,9,9,N1,47,Sở GDĐT Bình Thuận ,,23.30,,,22.80,25.50,
2021,775012,47000068,3,4,,,,4,2.25,,,,47,Sở GDĐT Bình Thuận ,,,,,10.30,,
2021,775024,47000080,6.20,6.75,,,,8.75,8.25,9,7.80,N1,47,Sở GDĐT Bình Thuận ,,26.00,,,23.80,20.80,
2021,775025,47000081,7,6.75,,,,7.50,7.25,9.50,9,N1,47,Sở GDĐT Bình Thuận ,,24.30,,,21.50,22.80,
2021,775015,47000071,4,5.50,,,,5.50,7.25,,,,47,Sở GDĐT Bình Thuận ,,,,,18.30,,
2021,775027,47000083,7.40,5.75,,,,4,6.50,7.25,8,N1,47,Sở GDĐT Bình Thuận ,,17.80,,,16.30,21.20,
2021,775018,47000074,7.60,6.50,,,,5.75,7.75,9.50,9.40,N1,47,Sở GDĐT Bình Thuận ,,23.00,,,20.00,23.50,
2021,775019,47000075,8.20,6,,,,4.50,7.25,7.50,5.60,N1,47,Sở GDĐT Bình Thuận ,,19.30,,,17.80,19.80,
2021,775021,47000077,6.40,5.42,,,,5.50,7.50,9.25,8.40,N1,47,Sở GDĐT Bình Thuận ,,22.30,,,18.40,20.20,
2021,775022,47000078,8.60,6.50,7.75,5.50,7.25,,,,9,N1,47,Sở GDĐT Bình Thuận ,20.50,,21.90,21.40,,24.10,25.40
2021,775030,47000086,7.20,6,4.75,7.50,6.75,,,,5.80,N1,47,Sở GDĐT Bình Thuận ,19.00,,19.50,21.50,,19.00,17.80
2021,775023,47000079,5.60,5.25,,,,5,7,7.75,5.20,N1,47,Sở GDĐT Bình Thuận ,,19.80,,,17.30,16.10,
2021,775031,47000087,6.40,4,,,,6.75,7.75,8.50,6.80,N1,47,Sở GDĐT Bình Thuận ,,23.00,,,18.50,17.20,
2021,775034,47000090,,6.50,,,,7.75,9,,,,47,Sở GDĐT Bình Thuận ,,,,,23.30,,
2021,775026,47000082,6.20,6.50,,,,2.50,6.25,8.75,7.40,N1,47,Sở GDĐT Bình Thuận ,,17.50,,,15.30,20.10,
2021,775037,47000093,7.80,6,6.75,7.25,5.50,,,,6.60,N1,47,Sở GDĐT Bình Thuận ,19.50,,21.80,20.60,,20.40,21.20
2021,775028,47000084,3.20,6,,,,3.25,6,,,,47,Sở GDĐT Bình Thuận ,,,,,15.30,,
2021,775039,47000095,7.40,5.50,,,,5,7.75,8.50,7.20,N1,47,Sở GDĐT Bình Thuận ,,21.30,,,18.30,20.10,
2021,775038,47000094,8.60,6.25,7.25,8,5,,,,5.60,N1,47,Sở GDĐT Bình Thuận ,20.30,,23.90,21.60,,20.50,21.50
2021,775029,47000085,8.40,8.50,,,,5.50,6.75,9.75,8.60,N1,47,Sở GDĐT Bình Thuận ,,22.00,,,20.80,25.50,
2021,775033,47000089,5.80,7.50,,,,7.50,7.75,8,4.20,N1,47,Sở GDĐT Bình Thuận ,,23.30,,,22.80,17.50,
2021,775032,47000088,7.40,6.25,,,,5,7,9.50,8.80,N1,47,Sở GDĐT Bình Thuận ,,21.50,,,18.30,22.50,
2021,775036,47000092,7.80,7,,,,7.50,8.75,9,8.40,N1,47,Sở GDĐT Bình Thuận ,,25.30,,,23.30,23.20,
2021,775035,47000091,2.20,5.83,,,,4,5,,,,47,Sở GDĐT Bình Thuận ,,,,,14.80,,
2021,775041,47000097,8,5.25,8,6,6.50,,,,9.80,N1,47,Sở GDĐT Bình Thuận ,20.50,,22.00,20.50,,23.10,25.80
2021,775040,47000096,8.40,6.25,8,7.50,7,,,,9.80,N1,47,Sở GDĐT Bình Thuận ,22.50,,23.90,22.90,,24.50,26.20
2021,775044,47000100,7.80,8,6.50,7.25,7,,,,8.60,N1,47,Sở GDĐT Bình Thuận ,20.80,,21.60,22.10,,24.40,22.90
2021,775043,47000099,8.20,6.75,,,,8.50,9.25,9.50,7,N1,47,Sở GDĐT Bình Thuận ,,27.30,,,24.50,22.00,
2021,775042,47000098,5.40,6,4.50,3.25,4.50,,,,6,N1,47,Sở GDĐT Bình Thuận ,12.30,,13.20,13.20,,17.40,15.90
2021,775045,47000101,5.40,7,,,,4.25,6,6.25,5,N1,47,Sở GDĐT Bình Thuận ,,16.50,,,17.30,17.40,
2021,775046,47000102,8.20,6.50,8.50,8.50,6,,,,7.80,N1,47,Sở GDĐT Bình Thuận ,23.00,,25.20,22.70,,22.50,24.50
2021,775052,47000108,5.80,6.25,,,,6.50,7.50,8.75,6.80,N1,47,Sở GDĐT Bình Thuận ,,22.80,,,20.30,18.90,
2021,775047,47000103,8,6.17,,,,6.50,8.50,9.50,7.60,N1,47,Sở GDĐT Bình Thuận ,,24.50,,,21.20,21.80,
2021,775048,47000104,5.60,6,,,,4.75,8.25,8.50,8,N1,47,Sở GDĐT Bình Thuận ,,21.50,,,19.00,19.60,
2021,775049,47000105,2,6.50,,,,3.50,6.50,8.25,5.20,N1,47,Sở GDĐT Bình Thuận ,,18.30,,,16.50,13.70,
2021,775051,47000107,8,8.25,8.25,7.75,7.25,,,,7,N1,47,Sở GDĐT Bình Thuận ,23.30,,24.00,23.00,,23.30,23.30
2021,775050,47000106,8,6.50,6.75,4,5.25,,,,6.80,N1,47,Sở GDĐT Bình Thuận ,16.00,,18.80,17.30,,21.30,21.60
2021,775053,47000109,6.80,6.75,,,,4.50,7.25,8.75,8.40,N1,47,Sở GDĐT Bình Thuận ,,20.50,,,18.50,22.00,
2021,775054,47000110,7.60,7.50,,,,8,8.75,9,6.20,N1,47,Sở GDĐT Bình Thuận ,,25.80,,,24.30,21.30,
2021,775060,47000116,6.40,6.50,,,,3.75,7.25,8.50,5.20,N1,47,Sở GDĐT Bình Thuận ,,19.50,,,17.50,18.10,
2021,775055,47000111,5.80,5,,,,5,6.75,8,8.60,N1,47,Sở GDĐT Bình Thuận ,,19.80,,,16.80,19.40,
2021,775058,47000114,8.60,6.50,8.75,6.75,6.75,,,,9.60,N1,47,Sở GDĐT Bình Thuận ,22.30,,24.10,22.10,,24.70,27.00
2021,775057,47000113,6.60,5.75,,,,3,7.50,8.50,6.40,N1,47,Sở GDĐT Bình Thuận ,,19.00,,,16.30,18.80,
2021,775056,47000112,8,7.50,,,,5.75,6.75,8.75,7.60,N1,47,Sở GDĐT Bình Thuận ,,21.30,,,20.00,23.10,
2021,775059,47000115,5.40,6.50,,,,6.75,7.25,7.75,5.60,N1,47,Sở GDĐT Bình Thuận ,,21.80,,,20.50,17.50,
2021,775067,47000123,4.80,6.75,,,,5.50,7.50,,,,47,Sở GDĐT Bình Thuận ,,,,,19.80,,
2021,775069,47000125,7,4.50,,,,6.25,7,8.25,7.80,N1,47,Sở GDĐT Bình Thuận ,,21.50,,,17.80,19.30,
