schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,262462,11000195,7.40,5.25,6.75,3.50,4.25,,,,7.20,N1,11,Sở GDĐT Bắc Kạn ,14.50,,17.70,15.20,,19.90,21.40
2021,262463,11000196,2.60,3.75,,,,3.50,7.75,9.25,3.20,N1,11,Sở GDĐT Bắc Kạn ,,20.50,,,15.00,9.60,
2021,262471,11000204,4.80,5.50,,,,3.25,7,8,4.60,N1,11,Sở GDĐT Bắc Kạn ,,18.30,,,15.80,14.90,
2021,262464,11000197,7.20,7,,,,7.50,8.50,9.75,5,N1,11,Sở GDĐT Bắc Kạn ,,25.80,,,23.00,19.20,
2021,262468,11000201,5,5,,,,5.25,6.50,8.75,5.60,N1,11,Sở GDĐT Bắc Kạn ,,20.50,,,16.80,15.60,
2021,262470,11000203,5.40,7.75,,,,8.25,9,9.50,9,N1,11,Sở GDĐT Bắc Kạn ,,26.80,,,25.00,22.20,
2021,262478,11000213,4,5.50,,,,3.75,7.75,9.25,3.80,N1,11,Sở GDĐT Bắc Kạn ,,20.80,,,17.00,13.30,
2021,262473,11000207,3.40,6.75,,,,5.50,7,8.50,3.80,N1,11,Sở GDĐT Bắc Kạn ,,21.00,,,19.30,14.00,
2021,262472,11000206,2.80,6.50,,,,4.75,7.25,9.25,2,N1,11,Sở GDĐT Bắc Kạn ,,21.30,,,18.50,11.30,
2021,262475,11000209,6.20,7.25,,,,6.50,8.25,9.50,4.20,N1,11,Sở GDĐT Bắc Kạn ,,24.30,,,22.00,17.70,
2021,262474,11000208,4.20,6.50,,,,4.75,7.25,10,4,N1,11,Sở GDĐT Bắc Kạn ,,22.00,,,18.50,14.70,
2021,262476,11000211,3,5,,,,3,7,7.50,3.80,N1,11,Sở GDĐT Bắc Kạn ,,17.50,,,15.00,11.80,
2021,262483,11000218,7.60,7.50,,,,8.50,9.50,9.75,8,N1,11,Sở GDĐT Bắc Kạn ,,27.80,,,25.50,23.10,
2021,262477,11000212,4.80,5.50,,,,4.25,8.50,9.25,3.20,N1,11,Sở GDĐT Bắc Kạn ,,22.00,,,18.30,13.50,
2021,262482,11000217,7,7,3.75,6.75,5.25,,,,8.40,N1,11,Sở GDĐT Bắc Kạn ,15.80,,17.50,19.00,,22.40,19.20
2021,262485,11000220,6.20,6.75,,,,4.25,8.25,9.25,5.20,N1,11,Sở GDĐT Bắc Kạn ,,21.80,,,19.30,18.20,
2021,262486,11000221,6.20,7.50,,,,5.50,7.25,9.50,4.40,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,20.30,18.10,
2021,262479,11000214,4.60,6,,,,6.25,7,9,2.60,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,19.30,13.20,
2021,262489,11000224,4.20,5.50,,,,7,7.50,9.25,2.20,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,20.00,11.90,
