schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,869594,53000314,8.20,8.50,4.75,6.50,6.75,,,,8.60,N1,53,Sở GDĐT Tiền Giang ,18.00,,19.50,21.50,,25.30,21.50
2021,869595,53000316,7.80,8.50,8,8.25,6.50,,,,8.80,N1,53,Sở GDĐT Tiền Giang ,22.80,,24.10,22.60,,25.10,24.60
2021,869588,53000305,7.40,8,,,,4.25,7.75,9.25,6.40,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,20.00,21.80,
2021,869587,53000304,5,8,,,,5,7.25,7.75,4.40,N1,53,Sở GDĐT Tiền Giang ,,20.00,,,20.30,17.40,
2021,869599,53000320,7.60,7.25,6.50,6.75,4.25,,,,4,N1,53,Sở GDĐT Tiền Giang ,17.50,,20.90,18.60,,18.90,18.10
2021,869600,53000322,5.60,4.50,3,6,2.25,,,,3.40,N1,53,Sở GDĐT Tiền Giang ,11.30,,14.60,13.90,,13.50,12.00
2021,869592,53000312,7.60,8,6,6,6,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,18.00,,19.60,19.60,,22.80,20.80
2021,869604,53000326,6.40,7,5.75,7,4.50,,,,6.20,N1,53,Sở GDĐT Tiền Giang ,17.30,,19.20,17.90,,19.60,18.40
2021,869605,53000327,8,6.50,6.75,5,4.25,,,,8.80,N1,53,Sở GDĐT Tiền Giang ,16.00,,19.80,17.30,,23.30,23.60
2021,869596,53000317,5.20,5.75,,,,3.25,6.50,7.50,3.80,N1,53,Sở GDĐT Tiền Giang ,,17.30,,,15.50,14.80,
2021,869606,53000328,7,6.25,5.75,7.25,5.50,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,18.50,,20.00,19.80,,20.50,20.00
2021,869597,53000318,6.60,6.75,5.50,7.50,6,,,,2.60,N1,53,Sở GDĐT Tiền Giang ,19.00,,19.60,20.10,,16.00,14.70
2021,869598,53000319,8.20,8.25,,,,6.75,7,9.25,9.40,N1,53,Sở GDĐT Tiền Giang ,,23.00,,,22.00,25.90,
2021,869601,53000323,6.60,7,,,,6.25,7.75,9.25,4.80,N1,53,Sở GDĐT Tiền Giang ,,23.30,,,21.00,18.40,
2021,869602,53000324,7.20,7,8,7.25,4.25,,,,5.20,N1,53,Sở GDĐT Tiền Giang ,19.50,,22.50,18.70,,19.40,20.40
2021,869603,53000325,5.80,9,,,,7.25,8.75,9.50,4.20,N1,53,Sở GDĐT Tiền Giang ,,25.50,,,25.00,19.00,
2021,869611,53000334,7.20,8.25,,,,8.75,8.25,9.25,8.20,N1,53,Sở GDĐT Tiền Giang ,,26.30,,,25.30,23.70,
2021,869613,53000336,4.60,7.75,,,,4,5.75,7.25,5.40,N1,53,Sở GDĐT Tiền Giang ,,17.00,,,17.50,17.80,
2021,869614,53000337,5.60,7.50,,,,4.25,7.25,8.75,5,N1,53,Sở GDĐT Tiền Giang ,,20.30,,,19.00,18.10,
2021,869607,53000329,7.20,6.08,,,,4.75,7,8.25,8.20,N1,53,Sở GDĐT Tiền Giang ,,20.00,,,17.80,21.50,
2021,869616,53000339,7.60,8.25,,,,6.75,8,9.75,5.80,N1,53,Sở GDĐT Tiền Giang ,,24.50,,,23.00,21.70,
2021,869615,53000338,9,8,8,8.50,5.25,,,,8.80,N1,53,Sở GDĐT Tiền Giang ,21.80,,25.50,22.80,,25.80,25.80
2021,869610,53000333,7.80,7.75,7.25,7.50,4.50,,,,6.80,N1,53,Sở GDĐT Tiền Giang ,19.30,,22.60,19.80,,22.40,21.90
2021,869609,53000332,5.80,6,,,,2.50,5.25,7.25,5.60,N1,53,Sở GDĐT Tiền Giang ,,15.00,,,13.80,17.40,
2021,869608,53000331,7.40,7.50,6,7.50,7.25,,,,6.80,N1,53,Sở GDĐT Tiền Giang ,20.80,,20.90,22.20,,21.70,20.20
2021,869618,53000341,7,8.75,,,,4.50,7.50,9.25,6.20,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,20.80,22.00,
2021,869612,53000335,5.80,7.50,,,,4,5.75,7,5.80,N1,53,Sở GDĐT Tiền Giang ,,16.80,,,17.30,19.10,
2021,869620,53000343,7,8.75,,,,6.25,7.50,9.75,8,N1,53,Sở GDĐT Tiền Giang ,,23.50,,,22.50,23.80,
2021,869622,53000345,6,8,,,,4.75,7.50,8.50,6,N1,53,Sở GDĐT Tiền Giang ,,20.80,,,20.30,20.00,
2021,869625,53000348,7.80,7.50,,,,3.25,6,9.25,6.40,N1,53,Sở GDĐT Tiền Giang ,,18.50,,,16.80,21.70,
2021,869627,53000350,6.60,7.50,,,,6.25,8,9,5.80,N1,53,Sở GDĐT Tiền Giang ,,23.30,,,21.80,19.90,
2021,869630,53000353,8.20,8,7,7.75,6.25,,,,5.20,N1,53,Sở GDĐT Tiền Giang ,21.00,,23.00,22.20,,21.40,20.40
2021,869617,53000340,7,9,,,,4.25,8,9,6.20,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,21.30,22.20,
2021,869619,53000342,7,8.25,,,,5.75,7.50,6.75,4.80,N1,53,Sở GDĐT Tiền Giang ,,20.00,,,21.50,20.10,
2021,869621,53000344,8.20,7,8.50,8,5.75,,,,7.60,N1,53,Sở GDĐT Tiền Giang ,22.30,,24.70,22.00,,22.80,24.30
2021,869631,53000354,9,7.50,7.75,7.50,6.25,,,,6.40,N1,53,Sở GDĐT Tiền Giang ,21.50,,24.30,22.80,,22.90,23.20
2021,869623,53000346,7.60,7.75,5.50,7.75,8.75,,,,8,N1,53,Sở GDĐT Tiền Giang ,22.00,,20.90,24.10,,23.40,21.10
2021,869624,53000347,7.20,8.50,5,4.25,4,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,13.30,,16.50,15.50,,22.90,19.40
2021,869633,53000356,7.40,6.75,6.50,6.25,5.25,,,,7.80,N1,53,Sở GDĐT Tiền Giang ,18.00,,20.20,18.90,,22.00,21.70
2021,869626,53000349,6.60,8.50,,,,5,7.50,9,5.20,N1,53,Sở GDĐT Tiền Giang ,,21.50,,,21.00,20.30,
2021,869634,53000357,8,8.50,,,,5.75,7.50,9.50,7.60,N1,53,Sở GDĐT Tiền Giang ,,22.80,,,21.80,24.10,
2021,869635,53000359,8.60,8,7.75,8,6.50,,,,5.80,N1,53,Sở GDĐT Tiền Giang ,22.30,,24.40,23.10,,22.40,22.20
2021,869628,53000351,6.60,8,,,,3.25,5.25,9,3.60,N1,53,Sở GDĐT Tiền Giang ,,17.50,,,16.50,18.20,
2021,869636,53000360,5.80,6,,,,5,7,7.75,5,N1,53,Sở GDĐT Tiền Giang ,,19.80,,,18.00,16.80,
2021,869629,53000352,5.60,7,,,,4.25,7.25,7,3.60,N1,53,Sở GDĐT Tiền Giang ,,18.50,,,18.50,16.20,
2021,869638,53000362,8,7.25,7,4.75,6.25,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,18.00,,19.80,19.00,,22.50,22.20
2021,869639,53000363,6.80,8.50,,,,5.75,7,8.75,6,N1,53,Sở GDĐT Tiền Giang ,,21.50,,,21.30,21.30,
2021,869641,53000365,6.80,7.50,,,,6.25,6.75,8,5.80,N1,53,Sở GDĐT Tiền Giang ,,21.00,,,20.50,20.10,
2021,869632,53000355,8.60,8,8.75,6,5.50,,,,9,N1,53,Sở GDĐT Tiền Giang ,20.30,,23.40,20.10,,25.60,26.40
2021,869644,53000368,6.20,8,,,,3,7.25,8.75,4.20,N1,53,Sở GDĐT Tiền Giang ,,19.00,,,18.30,18.40,
2021,869646,53000370,7.20,7,5.25,5,7,,,,6.60,N1,53,Sở GDĐT Tiền Giang ,17.30,,17.50,19.20,,20.80,19.00
2021,869647,53000371,6,7.50,,,,4.25,7.25,7.75,3.80,N1,53,Sở GDĐT Tiền Giang ,,19.30,,,19.00,17.30,
2021,869648,53000372,6.20,6,6.75,6.25,5.50,,,,4.40,N1,53,Sở GDĐT Tiền Giang ,18.50,,19.20,18.00,,16.60,17.40
2021,869637,53000361,7.40,5.75,5.75,8,4.50,,,,4.60,N1,53,Sở GDĐT Tiền Giang ,18.30,,21.20,19.90,,17.80,17.80
2021,869640,53000364,8.20,8,5.25,6.50,5,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,16.80,,20.00,19.70,,23.40,20.70
2021,869649,53000374,8.40,6.50,6.50,8,4.25,,,,9,N1,53,Sở GDĐT Tiền Giang ,18.80,,22.90,20.70,,23.90,23.90
2021,869642,53000366,6.60,6.75,6.75,5.50,2,,,,3.80,N1,53,Sở GDĐT Tiền Giang ,14.30,,18.90,14.10,,17.20,17.20
2021,869643,53000367,4.80,8.50,,,,8.25,7.50,9.50,4.20,N1,53,Sở GDĐT Tiền Giang ,,25.30,,,24.30,17.50,
2021,869645,53000369,5.60,7.50,,,,2.50,7.25,7.25,7.40,N1,53,Sở GDĐT Tiền Giang ,,17.00,,,17.30,20.50,
2021,869653,53000378,5.80,4.50,6,6.50,4.75,,,,5,N1,53,Sở GDĐT Tiền Giang ,17.30,,18.30,17.10,,15.30,16.80
2021,869652,53000377,8,8.50,6.75,8.50,6.75,,,,5.60,N1,53,Sở GDĐT Tiền Giang ,22.00,,23.30,23.30,,22.10,20.40
2021,869654,53000379,2.80,6.50,,,,6.25,6.75,8,7.40,N1,53,Sở GDĐT Tiền Giang ,,21.00,,,19.50,16.70,
2021,869656,53000381,9.20,7,8.50,8,4.75,,,,3.80,N1,53,Sở GDĐT Tiền Giang ,21.30,,25.70,22.00,,20.00,21.50
2021,869657,53000382,7.80,6.50,7,7.50,5.50,,,,5.80,N1,53,Sở GDĐT Tiền Giang ,20.00,,22.30,20.80,,20.10,20.60
2021,869659,53000384,5.80,7.75,,,,3.75,6.75,8.50,5,N1,53,Sở GDĐT Tiền Giang ,,19.00,,,18.30,18.60,
2021,869662,53000387,7.60,8,5.25,7,4,,,,7.20,N1,53,Sở GDĐT Tiền Giang ,16.30,,19.90,18.60,,22.80,20.10
2021,869660,53000385,7.80,7.75,7.50,7.50,5,,,,6.40,N1,53,Sở GDĐT Tiền Giang ,20.00,,22.80,20.30,,22.00,21.70
2021,869651,53000376,8.80,7,8,7.25,6.50,,,,8.60,N1,53,Sở GDĐT Tiền Giang ,21.80,,24.10,22.60,,24.40,25.40
2021,869650,53000375,7.60,7.50,,,,6.25,7.75,8.25,4.60,N1,53,Sở GDĐT Tiền Giang ,,22.30,,,21.50,19.70,
2021,869663,53000388,7.60,7.25,8,8,3.50,,,,7,N1,53,Sở GDĐT Tiền Giang ,19.50,,23.60,19.10,,21.90,22.60
2021,869665,53000390,7.80,6.50,8.50,7.75,6.25,,,,4,N1,53,Sở GDĐT Tiền Giang ,22.50,,24.10,21.80,,18.30,20.30
2021,869655,53000380,7.60,5,6.75,6.25,6.50,,,,3.60,N1,53,Sở GDĐT Tiền Giang ,19.50,,20.60,20.40,,16.20,18.00
2021,869669,53000395,5.40,8.50,,,,3.75,5.75,7,6.40,N1,53,Sở GDĐT Tiền Giang ,,16.50,,,18.00,20.30,
2021,869668,53000394,5.60,6.75,,,,5.50,6.25,8,5.60,N1,53,Sở GDĐT Tiền Giang ,,19.80,,,18.50,18.00,
2021,869658,53000383,8.60,8.50,6.50,6.25,3.75,,,,6.20,N1,53,Sở GDĐT Tiền Giang ,16.50,,21.40,18.60,,23.30,21.30
2021,869661,53000386,8.20,6.50,7.50,7.50,5.50,,,,8.40,N1,53,Sở GDĐT Tiền Giang ,20.50,,23.20,21.20,,23.10,24.10
2021,869671,53000397,6.60,8.25,,,,4.50,8.50,9.25,5,N1,53,Sở GDĐT Tiền Giang ,,22.30,,,21.30,19.90,
2021,869673,53000400,5.20,7,,,,5.75,7.50,8.50,4.40,N1,53,Sở GDĐT Tiền Giang ,,21.80,,,20.30,16.60,
2021,869664,53000389,7.60,7,6.25,8.25,4,,,,7,N1,53,Sở GDĐT Tiền Giang ,18.50,,22.10,19.90,,21.60,20.90
2021,869675,53000402,8,8.25,8.75,6.50,5.50,,,,9.20,N1,53,Sở GDĐT Tiền Giang ,20.80,,23.30,20.00,,25.50,26.00
2021,869666,53000392,8,8,6.50,8.25,6.50,,,,9.20,N1,53,Sở GDĐT Tiền Giang ,21.30,,22.80,22.80,,25.20,23.70
2021,869677,53000404,8.20,7.25,8,7.25,6.25,,,,8.60,N1,53,Sở GDĐT Tiền Giang ,21.50,,23.50,21.70,,24.00,24.80
2021,869678,53000405,8.80,7.75,7.50,9,6,,,,8.20,N1,53,Sở GDĐT Tiền Giang ,22.50,,25.30,23.80,,24.80,24.50
2021,869667,53000393,3.20,5.75,,,,2,5.75,5.75,5.20,N1,53,Sở GDĐT Tiền Giang ,,13.50,,,13.50,14.20,
2021,869670,53000396,5.60,8,,,,3.25,6,7.50,8.40,N1,53,Sở GDĐT Tiền Giang ,,16.80,,,17.30,22.00,
2021,869680,53000407,7.40,8.50,,,,8.25,8.50,9.50,8.60,N1,53,Sở GDĐT Tiền Giang ,,26.30,,,25.30,24.50,
2021,869672,53000399,7.80,8.25,6.75,6.75,4.75,,,,5.80,N1,53,Sở GDĐT Tiền Giang ,18.30,,21.30,19.30,,21.90,20.40
2021,869681,53000408,8,7.25,4,4.50,4.75,,,,4.60,N1,53,Sở GDĐT Tiền Giang ,13.30,,16.50,17.30,,19.90,16.60
2021,869674,53000401,4.80,5.75,,,,4.75,5.25,7,3,N1,53,Sở GDĐT Tiền Giang ,,17.00,,,15.80,13.60,
2021,869684,53000412,7.20,7.25,,,,5.50,8.50,9.25,5.60,N1,53,Sở GDĐT Tiền Giang ,,23.30,,,21.30,20.00,
2021,869685,53000413,8,8.75,,,,5.25,7.25,8,9.20,N1,53,Sở GDĐT Tiền Giang ,,20.50,,,21.30,26.00,
2021,869679,53000406,6.20,7.75,,,,5.50,7.50,9.50,3,N1,53,Sở GDĐT Tiền Giang ,,22.50,,,20.80,17.00,
2021,869676,53000403,7.80,7,6.50,6.75,8,,,,6.40,N1,53,Sở GDĐT Tiền Giang ,21.30,,21.10,22.60,,21.20,20.70
2021,869686,53000414,7,6,,,,3,8.75,9.50,4.60,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,17.80,17.60,
2021,869688,53000416,4.60,8.25,,,,8,7.50,7,5,N1,53,Sở GDĐT Tiền Giang ,,22.50,,,23.80,17.90,
2021,869693,53000422,7,8.75,,,,5,7.25,9,7.20,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,21.00,23.00,
2021,869682,53000410,7,6.25,,,,6.50,7.50,8.75,4.60,N1,53,Sở GDĐT Tiền Giang ,,22.80,,,20.30,17.90,
2021,869683,53000411,8.80,5.50,7.75,8.75,2.75,,,,3.80,N1,53,Sở GDĐT Tiền Giang ,19.30,,25.30,20.30,,18.10,20.40
2021,869691,53000420,7,8,6.75,6.25,5.75,,,,5.80,N1,53,Sở GDĐT Tiền Giang ,18.80,,20.00,19.00,,20.80,19.60
2021,869695,53000424,7.40,7.25,7.50,7.75,6,,,,5.20,N1,53,Sở GDĐT Tiền Giang ,21.30,,22.70,21.20,,19.90,20.10
2021,869687,53000415,7,8.50,,,,3.50,5.50,8.25,3.60,N1,53,Sở GDĐT Tiền Giang ,,17.30,,,17.50,19.10,
2021,869689,53000417,6.60,8.25,5.25,5.75,3.50,,,,4.80,N1,53,Sở GDĐT Tiền Giang ,14.50,,17.60,15.90,,19.70,16.70
2021,869690,53000419,8.20,6,5.75,7.25,5.25,,,,5.40,N1,53,Sở GDĐT Tiền Giang ,18.30,,21.20,20.70,,19.60,19.40
2021,869692,53000421,7,7,4,5.25,5.25,,,,4.20,N1,53,Sở GDĐT Tiền Giang ,14.50,,16.30,17.50,,18.20,15.20
2021,869694,53000423,6.60,7.75,4.25,5.75,5,,,,8,N1,53,Sở GDĐT Tiền Giang ,15.00,,16.60,17.40,,22.40,18.90
