schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,765508,46000208,6.20,3.50,,,,6.25,7.75,9.25,4.40,N1,46,Sở GDĐT Tây Ninh ,,23.30,,,17.50,14.10,
2021,765497,46000197,8.60,6.25,7.25,8.75,7,,,,4.40,N1,46,Sở GDĐT Tây Ninh ,23.00,,24.60,24.40,,19.30,20.30
2021,765499,46000199,6.80,6.75,,,,6.75,8.25,9.75,3,N1,46,Sở GDĐT Tây Ninh ,,24.80,,,21.80,16.60,
2021,765511,46000211,7.80,7.25,7,7.75,6.75,,,,7.40,N1,46,Sở GDĐT Tây Ninh ,21.50,,22.60,22.30,,22.50,22.20
2021,765513,46000213,5.40,6.50,,,,3.25,7.25,8.75,4,N1,46,Sở GDĐT Tây Ninh ,,19.30,,,17.00,15.90,
2021,765514,46000214,6.40,7.50,,,,5,5.75,9.50,3.20,N1,46,Sở GDĐT Tây Ninh ,,20.30,,,18.30,17.10,
2021,765516,46000216,7,6.75,,,,4.50,6.75,9,4.80,N1,46,Sở GDĐT Tây Ninh ,,20.30,,,18.00,18.60,
2021,765502,46000202,7.60,7.75,6,4.25,5.25,,,,8.60,N1,46,Sở GDĐT Tây Ninh ,15.50,,17.90,17.10,,24.00,22.20
2021,765506,46000206,5.20,7.50,,,,7.75,8.25,8.75,3.40,N1,46,Sở GDĐT Tây Ninh ,,24.80,,,23.50,16.10,
2021,765507,46000207,8.20,8,,,,7.75,8.25,9.75,8.80,N1,46,Sở GDĐT Tây Ninh ,,25.80,,,24.00,25.00,
2021,765517,46000217,5.20,7.50,,,,3.25,6.50,7,3,N1,46,Sở GDĐT Tây Ninh ,,16.80,,,17.30,15.70,
2021,765510,46000210,7.60,8.25,,,,4,8,9,6.40,N1,46,Sở GDĐT Tây Ninh ,,21.00,,,20.30,22.30,
2021,765509,46000209,7.40,7.25,8.50,7.50,5.50,,,,5,N1,46,Sở GDĐT Tây Ninh ,21.50,,23.40,20.40,,19.70,20.90
2021,765512,46000212,7,8.25,,,,5.50,9,10,7,N1,46,Sở GDĐT Tây Ninh ,,24.50,,,22.80,22.30,
2021,765520,46000220,7.80,6.50,7,7.75,5.75,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,20.50,,22.60,21.30,,21.50,22.00
2021,765521,46000221,6,7.25,,,,8.25,6,7.75,3.80,N1,46,Sở GDĐT Tây Ninh ,,22.00,,,21.50,17.10,
2021,765522,46000222,6,7.50,6.50,6.25,6.50,,,,4.40,N1,46,Sở GDĐT Tây Ninh ,19.30,,18.80,18.80,,17.90,16.90
2021,765515,46000215,5.80,7,,,,5.25,6.50,8,1.80,N1,46,Sở GDĐT Tây Ninh ,,19.80,,,18.80,14.60,
2021,765524,46000224,5.80,7,3.50,3.75,4.25,,,,7.60,N1,46,Sở GDĐT Tây Ninh ,11.50,,13.10,13.80,,20.40,16.90
2021,765525,46000225,8.60,4.75,8,7.50,4,,,,6,N1,46,Sở GDĐT Tây Ninh ,19.50,,24.10,20.10,,19.40,22.60
2021,765526,46000226,7.80,7.50,6.25,6.50,5.25,,,,7.80,N1,46,Sở GDĐT Tây Ninh ,18.00,,20.60,19.60,,23.10,21.90
2021,765527,46000227,3.80,2.75,4,4.75,2.50,,,,4.20,N1,46,Sở GDĐT Tây Ninh ,11.30,,12.60,11.10,,10.80,12.00
2021,765518,46000218,5.80,8.25,,,,6,7.50,9,3.80,N1,46,Sở GDĐT Tây Ninh ,,22.50,,,21.80,17.90,
2021,765531,46000231,4.40,6.25,,,,3,5.75,9,7.40,N1,46,Sở GDĐT Tây Ninh ,,17.80,,,15.00,18.10,
2021,765530,46000230,7.60,6.75,5,6,5.50,,,,5.60,N1,46,Sở GDĐT Tây Ninh ,16.50,,18.60,19.10,,20.00,18.20
2021,765519,46000219,8.40,7.25,8.75,8,7.50,,,,8.20,N1,46,Sở GDĐT Tây Ninh ,24.30,,25.20,23.90,,23.90,25.30
2021,765533,46000233,4,6.50,,,,4.50,7.25,9,2.40,N1,46,Sở GDĐT Tây Ninh ,,20.80,,,18.30,12.90,
2021,765532,46000232,7.80,9,,,,7.25,8,9,8.20,N1,46,Sở GDĐT Tây Ninh ,,24.30,,,24.30,25.00,
2021,765534,46000234,6.40,8,5.25,4.50,6.25,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,16.00,,16.20,17.20,,21.60,18.90
2021,765523,46000223,7.80,7,,,,7,8.75,9.50,5.80,N1,46,Sở GDĐT Tây Ninh ,,25.30,,,22.80,20.60,
2021,765535,46000235,7.20,6,5.75,3.50,6.25,,,,9.40,N1,46,Sở GDĐT Tây Ninh ,15.50,,16.50,17.00,,22.60,22.40
2021,765537,46000237,6.20,4,,,,5.25,5.25,9,5.40,N1,46,Sở GDĐT Tây Ninh ,,19.50,,,14.50,15.60,
2021,765536,46000236,7.40,6.50,6.25,5.50,4.50,,,,4.20,N1,46,Sở GDĐT Tây Ninh ,16.30,,19.20,17.40,,18.10,17.90
2021,765538,46000238,7.60,6.75,7.75,7.50,3.50,,,,6.40,N1,46,Sở GDĐT Tây Ninh ,18.80,,22.90,18.60,,20.80,21.80
2021,765539,46000239,6.20,6.25,,,,5.75,8,9.50,9,N1,46,Sở GDĐT Tây Ninh ,,23.30,,,20.00,21.50,
2021,765540,46000240,7.20,7.75,4.50,5,4,,,,8,N1,46,Sở GDĐT Tây Ninh ,13.50,,16.70,16.20,,23.00,19.70
2021,765541,46000241,5.80,6.50,5,6,4.75,,,,3.60,N1,46,Sở GDĐT Tây Ninh ,15.80,,16.80,16.60,,15.90,14.40
2021,765528,46000228,2.60,5.50,,,,2.50,6,,,,46,Sở GDĐT Tây Ninh ,,,,,14.00,,
2021,765529,46000229,7.80,7.50,5.50,8.50,5,,,,6.80,N1,46,Sở GDĐT Tây Ninh ,19.00,,21.80,21.30,,22.10,20.10
2021,765542,46000242,7.80,,,7,7.25,,,,7.60,N1,46,Sở GDĐT Tây Ninh ,,,,22.10,,,
2021,765543,46000243,7.80,6.50,,,,6,6.75,8.75,9,N1,46,Sở GDĐT Tây Ninh ,,21.50,,,19.30,23.30,
2021,765545,46000245,8,5.50,7.75,7.50,3.50,,,,5.80,N1,46,Sở GDĐT Tây Ninh ,18.80,,23.30,19.00,,19.30,21.60
2021,765544,46000244,6.40,6.25,,,,8.25,8.25,9.50,4.80,N1,46,Sở GDĐT Tây Ninh ,,26.00,,,22.80,17.50,
2021,765547,46000247,9,7.25,8,8.25,8.25,,,,6.60,N1,46,Sở GDĐT Tây Ninh ,24.50,,25.30,25.50,,22.90,23.60
2021,765548,46000248,6,7,,,,4,6.25,8.25,4.20,N1,46,Sở GDĐT Tây Ninh ,,18.50,,,17.30,17.20,
2021,765550,46000250,7.20,7.25,5.75,7.75,6,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,19.50,,20.70,21.00,,21.70,20.20
2021,765551,46000251,8.40,6.50,7.25,7.50,7.25,,,,5,N1,46,Sở GDĐT Tây Ninh ,22.00,,23.20,23.20,,19.90,20.70
2021,765552,46000252,8,8,7.75,5.25,3.50,,,,8,N1,46,Sở GDĐT Tây Ninh ,16.50,,21.00,16.80,,24.00,23.80
2021,765555,46000255,7.60,5.25,7,6.75,5.75,,,,8.20,N1,46,Sở GDĐT Tây Ninh ,19.50,,21.40,20.10,,21.00,22.80
